plot_code,day,month,year,subplot,LAI
BOB-01,31,3,2016,NA,3.33
BOB-01,31,3,2016,NA,3.64
BOB-01,31,3,2016,NA,4.14
BOB-01,31,3,2016,NA,4.41
BOB-01,31,3,2016,NA,4.33
BOB-01,31,3,2016,NA,4.51
BOB-01,31,3,2016,NA,4.1
BOB-01,31,3,2016,NA,4.01
BOB-01,31,3,2016,NA,3.53
BOB-01,31,3,2016,NA,3.93
BOB-01,31,3,2016,NA,4.05
BOB-01,31,3,2016,NA,4.04
BOB-01,31,3,2016,NA,3.41
BOB-01,31,3,2016,NA,4.08
BOB-01,31,3,2016,NA,4.17
BOB-01,31,3,2016,NA,3.42
BOB-01,31,3,2016,NA,3.35
BOB-01,31,3,2016,NA,3.79
BOB-01,31,3,2016,NA,3.88
BOB-02,30,3,2016,NA,3.7
BOB-02,30,3,2016,NA,4.03
BOB-02,30,3,2016,NA,3.9
BOB-02,30,3,2016,NA,3.77
BOB-02,30,3,2016,NA,3.2
BOB-02,30,3,2016,NA,4.03
BOB-02,30,3,2016,NA,3.78
BOB-02,30,3,2016,NA,4.58
BOB-02,30,3,2016,NA,3.78
BOB-02,30,3,2016,NA,4.37
BOB-02,30,3,2016,NA,4.15
BOB-02,30,3,2016,NA,4.68
BOB-02,30,3,2016,NA,5.23
BOB-02,30,3,2016,NA,3.92
BOB-02,30,3,2016,NA,3.92
BOB-02,30,3,2016,NA,3.88
BOB-02,30,3,2016,NA,4.65
BOB-02,30,3,2016,NA,4.82
BOB-02,30,3,2016,NA,5.79
BOB-02,30,3,2016,NA,4.16
BOB-02,30,3,2016,NA,3.9
BOB-02,30,3,2016,NA,4.83
BOB-02,30,3,2016,NA,4.07
BOB-02,30,3,2016,NA,5.03
BOB-02,30,3,2016,NA,4.08
BOB-02,30,3,2016,NA,4.26
BOB-02,27,4,2016,NA,4.23
BOB-02,27,4,2016,NA,5.31
BOB-02,27,4,2016,NA,4.9
BOB-02,27,4,2016,NA,4.19
BOB-02,27,4,2016,NA,4.15
BOB-02,27,4,2016,NA,5.05
BOB-02,27,4,2016,NA,4.37
BOB-02,27,4,2016,NA,5.58
BOB-02,27,4,2016,NA,5.14
BOB-02,27,4,2016,NA,5.16
BOB-02,27,4,2016,NA,4.84
BOB-02,27,4,2016,NA,5.19
BOB-02,27,4,2016,NA,6.56
BOB-02,27,4,2016,NA,5.22
BOB-02,27,4,2016,NA,4.65
BOB-02,27,4,2016,NA,4.35
BOB-02,27,4,2016,NA,5.15
BOB-02,27,4,2016,NA,4.64
BOB-02,27,4,2016,NA,7.07
BOB-02,27,4,2016,NA,4.34
BOB-02,27,4,2016,NA,4.47
BOB-02,27,4,2016,NA,5.31
BOB-02,27,4,2016,NA,3.48
BOB-02,27,4,2016,NA,6.1
BOB-02,27,4,2016,NA,4.41
BOB-02,27,4,2016,NA,4.96
BOB-03,1,3,2016,NA,NA
BOB-03,1,3,2016,NA,3.5
BOB-03,1,3,2016,NA,3.98
BOB-03,1,3,2016,NA,4.1
BOB-03,1,3,2016,NA,3.62
BOB-03,1,3,2016,NA,3.59
BOB-03,1,3,2016,NA,5.8
BOB-03,1,3,2016,NA,3.63
BOB-03,1,3,2016,NA,3.93
BOB-03,1,3,2016,NA,4.21
BOB-03,1,3,2016,NA,4.09
BOB-03,1,3,2016,NA,6.33
BOB-03,1,3,2016,NA,3.9
BOB-03,1,3,2016,NA,3.75
BOB-03,1,3,2016,NA,4.02
BOB-03,1,3,2016,NA,3.69
BOB-03,1,3,2016,NA,3.58
BOB-03,1,3,2016,NA,4.02
BOB-03,1,3,2016,NA,4.4
BOB-03,1,3,2016,NA,4.04
BOB-03,1,3,2016,NA,3.76
BOB-03,1,3,2016,NA,4.13
BOB-03,1,3,2016,NA,4.22
BOB-03,1,3,2016,NA,4.38
BOB-03,1,3,2016,NA,4.15
BOB-03,1,3,2016,NA,3.96
BOB-04,8,5,2012,NA,3.78
BOB-04,8,5,2012,NA,3.35
BOB-04,8,5,2012,NA,3.15
BOB-04,8,5,2012,NA,2.29
BOB-04,8,5,2012,NA,2.98
BOB-04,8,5,2012,NA,3.34
BOB-04,8,5,2012,NA,3.88
BOB-04,8,5,2012,NA,3.25
BOB-04,8,5,2012,NA,3.44
BOB-04,8,5,2012,NA,3.19
BOB-04,8,5,2012,NA,3.59
BOB-04,8,5,2012,NA,4.98
BOB-04,8,5,2012,NA,4.12
BOB-04,8,5,2012,NA,3.61
BOB-04,8,5,2012,NA,3.93
BOB-04,8,5,2012,NA,2.35
BOB-04,8,5,2012,NA,2.38
BOB-04,8,5,2012,NA,3.11
BOB-04,8,5,2012,NA,5.16
BOB-04,8,5,2012,NA,4.08
BOB-04,8,5,2012,NA,4.5
BOB-04,8,5,2012,NA,4.31
BOB-04,8,5,2012,NA,3.31
BOB-04,8,5,2012,NA,2.51
BOB-04,8,5,2012,NA,3.54
BOB-04,9,5,2015,NA,4.84
BOB-04,9,5,2015,NA,4.09
BOB-04,9,5,2015,NA,6.22
BOB-04,9,5,2015,NA,4.19
BOB-04,9,5,2015,NA,5.15
BOB-04,9,5,2015,NA,3.93
BOB-04,9,5,2015,NA,4.07
BOB-04,9,5,2015,NA,4.48
BOB-04,9,5,2015,NA,5.02
BOB-04,9,5,2015,NA,6.4
BOB-04,9,5,2015,NA,5.76
BOB-04,9,5,2015,NA,5.12
BOB-04,9,5,2015,NA,5.7
BOB-04,9,5,2015,NA,5.93
BOB-04,9,5,2015,NA,4.46
BOB-04,9,5,2015,NA,5.26
BOB-04,9,5,2015,NA,4.42
BOB-04,9,5,2015,NA,4.41
BOB-04,9,5,2015,NA,4.56
BOB-04,9,5,2015,NA,5.33
BOB-04,9,5,2015,NA,4.15
BOB-04,9,5,2015,NA,4.23
BOB-04,9,5,2015,NA,4.42
BOB-04,9,5,2015,NA,5.14
BOB-04,9,5,2015,NA,7.19
BOB-04,9,5,2015,NA,5.49
BOB-04,9,5,2015,NA,5.01
BOB-04,1,3,2016,NA,4.33
BOB-04,1,3,2016,NA,3.74
BOB-04,1,3,2016,NA,7.7
BOB-04,1,3,2016,NA,6.1
BOB-04,1,3,2016,NA,3.91
BOB-04,1,3,2016,NA,4.49
BOB-04,1,3,2016,NA,3.62
BOB-04,1,3,2016,NA,3.75
BOB-04,1,3,2016,NA,5.25
BOB-04,1,3,2016,NA,3.07
BOB-04,1,3,2016,NA,5.29
BOB-04,1,3,2016,NA,4.85
BOB-04,1,3,2016,NA,4.77
BOB-04,1,3,2016,NA,3.92
BOB-04,1,3,2016,NA,4.34
BOB-04,1,3,2016,NA,3.84
BOB-04,1,3,2016,NA,3.2
BOB-04,1,3,2016,NA,4.15
BOB-04,1,3,2016,NA,4.96
BOB-04,1,3,2016,NA,5.01
BOB-04,1,3,2016,NA,4.04
BOB-04,1,3,2016,NA,3.94
BOB-04,1,3,2016,NA,3.86
BOB-04,1,3,2016,NA,4.7
BOB-04,1,3,2016,NA,4.79
BOB-04,1,3,2016,NA,4.49
BOB-04,16,4,2016,NA,3.73
BOB-04,16,4,2016,NA,3.55
BOB-04,16,4,2016,NA,5
BOB-04,16,4,2016,NA,4.7
BOB-04,16,4,2016,NA,3.26
BOB-04,16,4,2016,NA,4.48
BOB-04,16,4,2016,NA,3.2
BOB-04,16,4,2016,NA,4.27
BOB-04,16,4,2016,NA,5.34
BOB-04,16,4,2016,NA,5.1
BOB-04,16,4,2016,NA,5.48
BOB-04,16,4,2016,NA,4.83
BOB-04,16,4,2016,NA,4.81
BOB-04,16,4,2016,NA,4.82
BOB-04,16,4,2016,NA,4.24
BOB-04,16,4,2016,NA,4.36
BOB-04,16,4,2016,NA,4
BOB-04,16,4,2016,NA,3.72
BOB-04,16,4,2016,NA,4.1
BOB-04,16,4,2016,NA,5.5
BOB-04,16,4,2016,NA,4.12
BOB-04,16,4,2016,NA,4.37
BOB-04,16,4,2016,NA,4.11
BOB-04,16,4,2016,NA,4.88
BOB-04,16,4,2016,NA,5.64
BOB-06,5,6,2012,NA,3.62
BOB-06,5,6,2012,NA,3.49
BOB-06,5,6,2012,NA,3.45
BOB-06,5,6,2012,NA,3.3
BOB-06,5,6,2012,NA,3.43
BOB-06,5,6,2012,NA,3.4
BOB-06,5,6,2012,NA,3.79
BOB-06,5,6,2012,NA,3.65
BOB-06,5,6,2012,NA,3.4
BOB-06,5,6,2012,NA,3.54
BOB-06,5,6,2012,NA,3.48
BOB-06,5,6,2012,NA,3.71
BOB-06,5,6,2012,NA,3.77
BOB-06,5,6,2012,NA,3.7
BOB-06,5,6,2012,NA,3.56
BOB-05,13,3,2012,TRUE,3.3
BOB-05,13,3,2012,NA,2.62
BOB-05,13,3,2012,NA,2.93
BOB-05,13,3,2012,NA,3.1
BOB-05,13,3,2012,NA,2.88
BOB-05,13,3,2012,NA,3.5
BOB-05,13,3,2012,NA,3.73
BOB-05,13,3,2012,NA,3.19
BOB-05,13,3,2012,NA,4.48
BOB-05,13,3,2012,NA,3.1
BOB-05,13,3,2012,NA,3.14
BOB-05,13,3,2012,NA,2.94
BOB-05,13,3,2012,NA,3.62
BOB-05,13,3,2012,NA,3.01
BOB-05,13,3,2012,NA,3.84
BOB-05,13,3,2012,NA,2.99
BOB-05,13,3,2012,NA,2.81
BOB-05,13,3,2012,NA,2.8
BOB-05,13,3,2012,NA,2.75
BOB-05,13,3,2012,NA,2.51
BOB-05,13,3,2012,NA,2.96
BOB-05,13,3,2012,NA,2.7
BOB-05,13,3,2012,NA,3.26
BOB-05,13,3,2012,NA,3.09
BOB-05,13,3,2012,NA,3.04
BOB-05,21,11,2012,TRUE,3.4
BOB-05,21,11,2012,NA,3.39
BOB-05,21,11,2012,NA,3.69
BOB-05,21,11,2012,NA,3.55
BOB-05,21,11,2012,NA,3.69
BOB-05,21,11,2012,NA,3.56
BOB-05,21,11,2012,NA,4.35
BOB-05,21,11,2012,NA,3.59
BOB-05,21,11,2012,NA,3.72
BOB-05,21,11,2012,NA,3.63
BOB-05,21,11,2012,NA,2.53
BOB-05,21,11,2012,NA,2.74
BOB-05,21,11,2012,NA,3.69
BOB-05,21,11,2012,NA,3.35
BOB-05,21,11,2012,NA,3.99
BOB-05,21,11,2012,NA,3.05
BOB-05,21,11,2012,NA,2.83
BOB-05,21,11,2012,NA,2.88
BOB-05,21,11,2012,NA,3.03
BOB-05,21,11,2012,NA,3.31
BOB-05,21,11,2012,NA,3.38
BOB-05,21,11,2012,NA,3.21
BOB-05,21,11,2012,NA,3.56
BOB-05,21,11,2012,NA,3.28
BOB-05,21,11,2012,NA,3.3
